diameter (inches),cost /sq inch ($)
8,0.196954242
8,0.19794896
8,0.203917271
8,0.2108803
8,0.203917271
9,0.171179983
9,0.171337173
9,0.180768577
9,0.176838826
9,0.174480975
9,0.183912379
9,0.176838826
10,0.151260858
10,0.151515506
10,0.152788745
10,0.155971844
10,0.159154943
11,0.135426388
11,0.136794331
11,0.138898859
11,0.14152952
11,0.142055652
11,0.144686312
12,0.122549306
12,0.123787178
12,0.125997663
12,0.132629119
12,0.129092343
12,0.130418634
14,0.096467384
14,0.097441802
14,0.099065832
14,0.100689862
14,0.102963504
14,0.103937922
14,0.105561952
16,0.081243625
16,0.082064268
16,0.082312947
16,0.083307666
16,0.082064268
16,0.082810306
18,0.066137721
18,0.066805779
18,0.066412803
18,0.067591729
18,0.066609291
18,0.067198754
